id,tamanho,peso,docura,crocancia,suculencia,maturacao,acidez,Previsao_RegressaoLogistica
224,0.62483913,-0.786826053,0.907733248,-0.350257037,0.653573382,-1.480451415,2.569365201,boa
225,-2.002139587,-2.625820278,-0.908798685,-1.780175222,1.197048603,3.678592367,-4.434327674,ruim
226,0.585207822,-1.480399294,-1.530431723,1.59253166,0.2212905,-0.046626258,1.508887162,ruim
227,-1.052877902,-3.290994071,-4.056301117,-0.709076386,-3.598392202,2.095930648,-6.46098926,ruim
228,-1.784148948,-1.101581555,0.703585651,4.190644903,2.960538584,0.014368442,1.13433461,boa
229,-1.244296851,0.248019952,-0.23055755,1.667680996,-2.818316838,-1.965340223,-0.24524675,ruim
230,-1.286279883,1.105420521,-3.156926835,1.973857598,0.223007322,1.442712771,0.814293361,ruim
231,-2.619934121,-2.222209762,3.210162135,3.198226854,4.005136612,-0.869893384,-0.630160574,boa
232,-0.049213489,0.006223973,-0.564329536,1.539068935,2.351554598,-2.511339401,1.41309275,boa
233,1.29829612,-0.333265511,-1.853063716,-0.055402475,3.748343007,-1.126858125,-0.486259057,boa
234,-1.50483579,-0.60984849,-1.535147411,1.821917704,-1.006640427,2.052719703,0.53068575,ruim
235,-4.988465994,-0.190696332,3.451440068,-0.75969263,1.726144265,-0.085910578,-1.854692443,boa
236,-2.343340236,-0.618778362,-0.454250555,1.197642013,1.102016695,2.853788827,0.675495193,ruim
237,0.124122406,-1.248310169,-0.763911942,1.885789289,-1.160479836,0.645470205,-0.251871449,ruim
238,3.062485208,-0.168910991,-1.458126528,3.228027575,-1.221682748,-1.766620523,1.123206738,boa
239,-0.903390631,-0.006481297,-1.85797724,1.905665353,-1.323631982,-0.237555458,-0.635232848,ruim
240,-2.279311704,-2.127285795,-1.056731488,1.487951085,1.48048431,2.653676335,2.66212605,ruim
241,-2.217366179,-1.667909956,3.010118131,1.283279647,1.421265031,-2.214285605,3.758296168,boa
242,-0.026485744,-0.799181452,-3.372003186,3.223286509,-1.319326728,0.30100296,-0.816365227,ruim
243,-4.572620612,0.100533955,1.58402999,-0.55268722,-0.677374932,1.379152541,0.142473791,ruim
244,-2.757155815,0.781496878,3.330263276,0.231805943,3.293237578,-4.661244484,7.404736238,boa
245,2.509374487,-3.113597384,-2.800003752,2.152582008,-1.289594648,1.091546428,-1.022113594,ruim
246,0.55052261,-0.255666433,-0.569824672,-0.502992458,-1.605193925,2.963923204,0.128325002,ruim
247,-1.513436965,5.149000297,-0.392046791,3.678058525,-1.582198284,-3.871147542,0.91807892,boa
248,0.113810852,-1.507470826,-2.051591429,0.42305814,1.314811985,1.935011984,-1.098326042,ruim
249,-2.038784803,-1.097247988,0.533116796,2.483399249,2.832299983,0.333690419,-0.43079891,boa
250,-4.401879009,-1.880835494,-0.18552821,-1.155767962,1.51741081,2.435939123,-4.663497109,ruim
251,5.189624452,-0.38035204,0.674040928,2.711903317,4.226954898,-2.08801203,3.67749718,boa
252,0.09677995,-0.619040449,1.372660497,-1.551754788,-1.48809087,1.913225169,-2.730679347,boa
253,-3.13692093,0.2039136,2.312981364,4.400781555,-4.786378547,1.181213418,-1.445193398,ruim
254,-0.845554468,1.63692121,-1.39745862,0.20748258,-2.826069911,-0.210229378,0.196019372,ruim
255,1.215343488,0.454075004,-0.910714666,2.839160662,-1.286710751,-1.302087805,0.340237631,boa
256,-4.441796745,-1.308166634,-0.644851723,1.030750207,0.743742159,3.012145933,-1.552642907,ruim
257,-2.438136709,3.603286079,-3.994267383,-0.399099705,0.810791317,0.813200326,-1.674314414,ruim
258,-1.616073734,-0.19620202,-2.145537289,0.024236485,1.767860033,-1.738779359,-0.985096387,ruim
259,-1.220395543,0.727752497,0.500212481,0.941042704,1.720316779,-1.422646164,0.866285324,boa
260,1.864510528,0.565854676,-1.239821336,-0.460607286,-3.684070281,3.531425966,-0.079761693,ruim
261,-2.745177613,-1.104988878,1.263666254,0.992078101,0.327276517,-0.581333882,3.152707213,ruim
262,3.144834853,-0.618456338,-1.888859712,-2.318441345,1.988406405,2.171236392,3.441841889,boa
263,-0.888109498,0.019708233,-1.147750073,0.062864978,0.485839444,1.332188644,-0.531192355,ruim
264,0.177787063,-1.12985596,-0.274235386,3.291357335,-3.403600982,-1.136174689,0.699819954,ruim
265,0.778343934,0.750074063,-2.106503891,0.250449703,1.194048352,-0.297126623,1.338008142,boa
266,-1.660132024,-0.926467905,-0.124129835,1.83162166,0.257862793,0.619933397,2.541203984,ruim
267,0.391502374,-2.231925032,-4.272946199,-0.252954061,1.472741626,2.700868622,0.236001317,ruim
268,-1.552466494,-1.353629812,0.298420776,-0.168358839,0.833207548,3.279510221,-0.153170021,ruim
269,0.470464106,0.286850275,1.31702559,4.680727621,-3.137041244,-4.619622802,2.193147335,boa
270,0.410513623,-1.073639887,0.217295221,1.095006769,-1.446178928,2.216869264,0.727058624,ruim
271,-1.029416816,-0.315372479,1.824449963,1.232133947,0.215069127,-2.693922826,2.099729971,boa
272,-3.179262441,-0.88467347,0.775792358,-0.109996168,3.815630366,0.42134604,2.157909715,ruim
273,-0.284107695,-1.754920326,1.174448898,2.289448917,1.288249759,1.153113388,0.398870457,boa
